assay_id,doc_id,description,assay_type,assay_test_type,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,cell_id,bao_format,tissue_id,variant_id,aidx
927953,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 125 ppm foliar application 24 hr after inoculation at 22 +/- 2 degC measured after 3 days by curative manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541687,CHEMBL3078749,,BAO_0000218,,,CLD0
928287,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 31.3 ppm foliar application 24 hr after inoculation at 22 +/- 2 degC measured after 3 days by curative manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541686,CHEMBL3075993,,BAO_0000218,,,CLD0
928288,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 7.8 ppm foliar application 24 hr after inoculation at 22 +/- 2 degC measured after 3 days by curative manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541685,CHEMBL3075994,,BAO_0000218,,,CLD0
928289,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 2 ppm foliar application 24 hr after inoculation at 22 +/- 2 degC measured after 3 days by curative manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541684,CHEMBL3075995,,BAO_0000218,,,CLD0
928290,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 125 ppm foliar application 24 hr after inoculation on upper surface of leaf at 23 +/- 2 degC by curative manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541683,CHEMBL3075996,,BAO_0000218,,,CLD0
928291,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 31.3 ppm foliar application 24 hr after inoculation on upper surface of leaf at 23 +/- 2 degC by curative manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541682,CHEMBL3075997,,BAO_0000218,,,CLD0
928292,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 7.8 ppm foliar application 24 hr after inoculation on upper surface of leaf at 23 +/- 2 degC by curative manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541681,CHEMBL3071643,,BAO_0000218,,,CLD0
928293,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 2 ppm foliar application 24 hr after inoculation on upper surface of leaf at 23 +/- 2 degC by curative manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541680,CHEMBL3071644,,BAO_0000218,,,CLD0
928294,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 10 ppm submerged application measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541679,CHEMBL3071645,,BAO_0000218,,,CLD0
928295,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 2.5 ppm submerged application measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541678,CHEMBL3071646,,BAO_0000218,,,CLD0
928296,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 0.63 ppm submerged application measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541677,CHEMBL3071647,,BAO_0000218,,,CLD0
928297,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 0.16 ppm submerged application measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541676,CHEMBL3071648,,BAO_0000218,,,CLD0
928298,70946,"Fungicidal activity against Pseudoperonospora cubensis assessed as cucumber downy mildew disease control at 125 ppm foliar application 24 hr before inoculation on upper surface of leaf by preventive manner",F,,,"Pseudoperonospora cubensis",143453,,,,,107067,N,1,Autocuration,1,541675,CHEMBL3071649,,BAO_0000218,,,CLD0
928299,70946,"Fungicidal activity against Pseudoperonospora cubensis assessed as cucumber downy mildew disease control at 31.3 ppm foliar application 24 hr before inoculation on upper surface of leaf by preventive manner",F,,,"Pseudoperonospora cubensis",143453,,,,,107067,N,1,Autocuration,1,541674,CHEMBL3071650,,BAO_0000218,,,CLD0
928300,70946,"Fungicidal activity against Pseudoperonospora cubensis assessed as cucumber downy mildew disease control at 7.8 ppm foliar application 24 hr before inoculation on upper surface of leaf by preventive manner",F,,,"Pseudoperonospora cubensis",143453,,,,,107067,N,1,Autocuration,1,541673,CHEMBL3071651,,BAO_0000218,,,CLD0
928301,70946,"Fungicidal activity against Pseudoperonospora cubensis assessed as cucumber downy mildew disease control at 2 ppm foliar application 24 hr before inoculation on upper surface of leaf by preventive manner",F,,,"Pseudoperonospora cubensis",143453,,,,,107067,N,1,Autocuration,1,541672,CHEMBL3071652,,BAO_0000218,,,CLD0
928302,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 125 ppm foliar application 24 hr before inoculation at 22 +/- 2 degC measured after 3 days by preventive manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541671,CHEMBL3071653,,BAO_0000218,,,CLD0
928303,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 31.3 ppm foliar application 24 hr before inoculation at 22 +/- 2 degC measured after 3 days by preventive manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541670,CHEMBL3071654,,BAO_0000218,,,CLD0
928304,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 7.8 ppm foliar application 24 hr before inoculation at 22 +/- 2 degC measured after 3 days by preventive manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541669,CHEMBL3071655,,BAO_0000218,,,CLD0
928305,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as cucumber gray mold disease control at 2 ppm foliar application 24 hr before inoculation at 22 +/- 2 degC measured after 3 days by preventive manner",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541668,CHEMBL3071656,,BAO_0000218,,,CLD0
928306,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 125 ppm foliar application 24 hr before inoculation on upper surface of leaf at 23 +/- 2 degC by preventive manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541667,CHEMBL3071657,,BAO_0000218,,,CLD0
928307,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 31.3 ppm foliar application 24 hr before inoculation on upper surface of leaf at 23 +/- 2 degC by preventive manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541666,CHEMBL3072091,,BAO_0000218,,,CLD0
928308,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 7.8 ppm foliar application 24 hr before inoculation on upper surface of leaf at 23 +/- 2 degC by preventive manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541665,CHEMBL3072092,,BAO_0000218,,,CLD0
928309,70946,"Fungicidal activity against Podosphaera fuliginea assessed as cucumber powdery mildew control under greenhouse at 2 ppm foliar application 24 hr before inoculation on upper surface of leaf at 23 +/- 2 degC by preventive manner",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,541664,CHEMBL3072093,,BAO_0000218,,,CLD0
928310,70946,"Fungicidal activity against Thanatephorus cucumeris assessed as rice sheath blight disease control at 125 ppm foliar application for 24 hr before inoculation at 26 +- 2 measured after 5 days by preventive manner",F,,,"Thanatephorus cucumeris",107832,,,,,50068,N,1,Autocuration,1,541663,CHEMBL3072094,,BAO_0000218,,,CLD0
928311,70946,"Fungicidal activity against Thanatephorus cucumeris assessed as rice sheath blight disease control at 31.3 ppm foliar application for 24 hr before inoculation at 26 +- 2 measured after 5 days by preventive manner",F,,,"Thanatephorus cucumeris",107832,,,,,50068,N,1,Autocuration,1,541662,CHEMBL3070772,,BAO_0000218,,,CLD0
928312,70946,"Fungicidal activity against Thanatephorus cucumeris assessed as rice sheath blight disease control at 7.8 ppm foliar application for 24 hr before inoculation at 26 +- 2 measured after 5 days by preventive manner",F,,,"Thanatephorus cucumeris",107832,,,,,50068,N,1,Autocuration,1,541661,CHEMBL3070773,,BAO_0000218,,,CLD0
928313,70946,"Fungicidal activity against Thanatephorus cucumeris assessed as rice sheath blight disease control at 2 ppm foliar application for 24 hr before inoculation at 26 +- 2 measured after 5 days by preventive manner",F,,,"Thanatephorus cucumeris",107832,,,,,50068,N,1,Autocuration,1,541660,CHEMBL3070774,,BAO_0000218,,,CLD0
928314,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 125 ppm foliar application for 24 hr before inoculation at 27 +/- 2 degC measured after 5 days by preventive manner",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541659,CHEMBL3070775,,BAO_0000218,,,CLD0
928315,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 31.3 ppm foliar application for 24 hr before inoculation at 27 +/- 2 degC measured after 5 days by preventive manner",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541658,CHEMBL3070776,,BAO_0000218,,,CLD0
928316,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 7.8 ppm foliar application for 24 hr before inoculation at 27 +/- 2 degC measured after 5 days by preventive manner",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541657,CHEMBL3070777,,BAO_0000218,,,CLD0
928317,70946,"Fungicidal activity against Magnaporthe oryzae assessed as rice blast disease control at 2 ppm foliar application for 24 hr before inoculation at 27 +/- 2 degC measured after 5 days by preventive manner",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541656,CHEMBL3071975,,BAO_0000218,,,CLD0
928318,70946,"Fungicidal activity against Cladosporium herbarum assessed as inhibition of mycelial growth by agar dilution method",F,,,"Cladosporium herbarum",29918,,,,,101764,N,1,Autocuration,1,541427,CHEMBL3071976,,BAO_0000218,,,CLD0
928319,70946,"Fungicidal activity against Magnaporthe oryzae assessed as inhibition of mycelial growth by agar dilution method",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,541425,CHEMBL3071977,,BAO_0000218,,,CLD0
928320,70946,"Fungicidal activity against Colletotrichum lagenaria assessed as inhibition of mycelial growth by agar dilution method",F,,,"Colletotrichum lagenaria",5462,,,,,101739,N,1,Autocuration,1,541426,CHEMBL3071978,,BAO_0000218,,,CLD0
928321,70946,"Fungicidal activity against Fusarium oxysporum assessed as inhibition of mycelial growth by agar dilution method",F,,,"Fusarium oxysporum",5507,,,,,50448,N,1,Autocuration,1,541424,CHEMBL3071979,,BAO_0000218,,,CLD0
928322,70946,"Fungicidal activity against Alternaria alternata apple pathotype assessed as inhibition of mycelial growth by agar dilution method",F,,,"Alternaria alternata",5599,"apple pathotype",,,,101640,N,1,Autocuration,1,541423,CHEMBL3071980,,BAO_0000218,,,CLD0
928323,70946,"Fungicidal activity against Botryotinia fuckeliana assessed as inhibition of mycelial growth by agar dilution method",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,541422,CHEMBL3071981,,BAO_0000218,,,CLD0
928324,70946,"Fungicidal activity against Athelia rolfsii assessed as inhibition of mycelial growth by agar dilution method",F,,,"Athelia rolfsii",39291,,,,,101662,N,1,Autocuration,1,541421,CHEMBL3071982,,BAO_0000218,,,CLD0
928325,70946,"Fungicidal activity against Glomerella cingulata assessed as inhibition of mycelial growth by agar dilution method",F,,,"Glomerella cingulata",5457,,,,,107118,N,1,Autocuration,1,541420,CHEMBL3072420,,BAO_0000218,,,CLD0
928326,70946,"Fungicidal activity against Sclerotinia sclerotiorum assessed as inhibition of mycelial growth by agar dilution method",F,,,"Sclerotinia sclerotiorum",5180,,,,,102071,N,1,Autocuration,1,541419,CHEMBL3072421,,BAO_0000218,,,CLD0
928327,70946,"Fungicidal activity against Pythium aphanidermatum assessed as inhibition of mycelial growth by agar dilution method",F,,,"Pythium aphanidermatum",65070,,,,,102042,N,1,Autocuration,1,541418,CHEMBL3072422,,BAO_0000218,,,CLD0
928329,70947,"Fungicidal activity against Puccinia coronata inoculated in oat leaves treated with compound 24 hr after fungal inoculation assessed as inhibition of oat crown rust disease at 7.8 ppm measured after 9 days under greenhouse conditions relative to untreated control",F,,,"Puccinia coronata",27344,,,,,107201,N,1,Autocuration,1,544456,CHEMBL3072424,,BAO_0000218,,,CLD0
928570,70845,"Fungicidal activity against Plasmopara viticola",F,,,"Plasmopara viticola",143451,,,,,50077,N,1,Autocuration,1,542978,CHEMBL3080355,,BAO_0000218,,,CLD0
928571,70845,"Fungicidal activity against Phytophthora infestans",F,,,"Phytophthora infestans",4787,,,,,50340,N,1,Autocuration,1,542970,CHEMBL3080356,,BAO_0000218,,,CLD0
928620,70900,"Fungicidal activity against Athelia rolfsii assessed as growth inhibition at 100 ppm after 5 days by agar dilution test",F,,,"Athelia rolfsii",39291,,,,,101662,N,1,Autocuration,1,541134,CHEMBL3070559,,BAO_0000218,,,CLD0
928621,70900,"Fungicidal activity against Athelia rolfsii assessed as growth inhibition at 10 ppm after 5 days by agar dilution test",F,,,"Athelia rolfsii",39291,,,,,101662,N,1,Autocuration,1,541133,CHEMBL3070560,,BAO_0000218,,,CLD0
928622,70900,"Fungicidal activity against Pythium sp. assessed as growth inhibition at 100 ppm after 5 days by agar dilution test",F,,,Pythium,4797,,,,,107412,N,1,Autocuration,1,541132,CHEMBL3070561,,BAO_0000218,,,CLD0
928623,70900,"Fungicidal activity against Pythium sp. assessed as growth inhibition at 10 ppm after 5 days by agar dilution test",F,,,Pythium,4797,,,,,107412,N,1,Autocuration,1,541131,CHEMBL3070562,,BAO_0000218,,,CLD0
928635,70947,"Fungicidal activity against Puccinia coronata inoculated in oat leaves treated with compound 24 hr after fungal inoculation assessed as inhibition of oat crown rust disease at 31.3 ppm measured after 9 days under greenhouse conditions relative to untreated control",F,,,"Puccinia coronata",27344,,,,,107201,N,1,Autocuration,1,544455,CHEMBL3070574,,BAO_0000218,,,CLD0
928636,70947,"Fungicidal activity against Puccinia coronata inoculated in oat leaves pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of oat crown rust disease at 7.8 ppm measured after 9 days under greenhouse conditions relative to untreated control",F,,,"Puccinia coronata",27344,,,,,107201,N,1,Autocuration,1,544454,CHEMBL3070575,,BAO_0000218,,,CLD0
928637,70947,"Fungicidal activity against Puccinia coronata inoculated in oat leaves pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of oat crown rust disease at 31.3 ppm measured after 9 days under greenhouse conditions relative to untreated control",F,,,"Puccinia coronata",27344,,,,,107201,N,1,Autocuration,1,544453,CHEMBL3070576,,BAO_0000218,,,CLD0
928638,70947,"Fungicidal activity against Botryotinia fuckeliana inoculated on cucumber leaves treated with compound 24 hr after fungal inoculation assessed as inhibition of cucumber gray mold disease at 7.8 ppm measured after 3 days under greenhouse conditions relative to untreated control",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,544450,CHEMBL3070577,,BAO_0000218,,,CLD0
928639,70947,"Fungicidal activity against Botryotinia fuckeliana inoculated on cucumber leaves treated with compound 24 hr after fungal inoculation assessed as inhibition of cucumber gray mold disease at 31.3 ppm measured after 3 days under greenhouse conditions relative to untreated control",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,544449,CHEMBL3074617,,BAO_0000218,,,CLD0
928640,70947,"Fungicidal activity against Botryotinia fuckeliana inoculated on cucumber leaves pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of cucumber gray mold disease at 7.8 ppm measured after 3 days under greenhouse conditions relative to untreated control",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,544448,CHEMBL3074618,,BAO_0000218,,,CLD0
928641,70947,"Fungicidal activity against Blumeria graminis f. sp. tritici inoculated on wheat seedlings treated with compound 24 hr after fungal inoculation assessed as inhibition of wheat powdery mildew disease at 7.8 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,544446,CHEMBL3074619,,BAO_0000218,,,CLD0
928642,70947,"Fungicidal activity against Blumeria graminis f. sp. tritici inoculated on wheat seedlings treated with compound 24 hr after fungal inoculation assessed as inhibition of wheat powdery mildew disease at 31.3 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,544445,CHEMBL3074620,,BAO_0000218,,,CLD0
928643,70947,"Fungicidal activity against Podosphaera fuliginea inoculated on cucumber plants treated with compound 24 hr after fungal inoculation assessed as inhibition of cucumber powdery mildew disease at 7.8 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,544444,CHEMBL3074621,,BAO_0000218,,,CLD0
928644,70947,"Fungicidal activity against Botryotinia fuckeliana inoculated on cucumber leaves pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of cucumber gray mold disease at 31.3 ppm measured after 3 days under greenhouse conditions relative to untreated control",F,,,"Botryotinia fuckeliana",40559,,,,,50786,N,1,Autocuration,1,544447,CHEMBL3073684,,BAO_0000218,,,CLD0
928645,70947,"Fungicidal activity against Podosphaera fuliginea inoculated on cucumber plants treated with compound 24 hr after fungal inoculation assessed as inhibition of cucumber powdery mildew disease at 31.3 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,544443,CHEMBL3073685,,BAO_0000218,,,CLD0
928646,70947,"Fungicidal activity against Blumeria graminis f. sp. tritici inoculated on wheat seedlings pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of wheat powdery mildew disease at 500 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,544430,CHEMBL3073686,,BAO_0000218,,,CLD0
928647,70947,"Fungicidal activity against Blumeria graminis f. sp. tritici inoculated on wheat seedlings pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of wheat powdery mildew disease at 125 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,544429,CHEMBL3073687,,BAO_0000218,,,CLD0
928648,70947,"Fungicidal activity against Blumeria graminis f. sp. tritici inoculated on wheat seedlings pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of wheat powdery mildew disease at 31.3 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,544428,CHEMBL3073688,,BAO_0000218,,,CLD0
928649,70947,"Fungicidal activity against Blumeria graminis f. sp. tritici inoculated on wheat seedlings pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of wheat powdery mildew disease at 7.8 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,544427,CHEMBL3073689,,BAO_0000218,,,CLD0
928650,70947,"Fungicidal activity against Podosphaera fuliginea inoculated on cucumber plants pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of cucumber powdery mildew disease at 500 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,544396,CHEMBL3073690,,BAO_0000218,,,CLD0
928651,70947,"Fungicidal activity against Podosphaera fuliginea inoculated on cucumber plants pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of cucumber powdery mildew disease at 31.3 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,544391,CHEMBL3073691,,BAO_0000218,,,CLD0
928652,70947,"Fungicidal activity against Podosphaera fuliginea inoculated on cucumber plants pre-treated with compound 24 hr before fungal inoculation assessed as inhibition of cucumber powdery mildew disease at 7.8 ppm measured after 10 days under greenhouse conditions relative to untreated control",F,,,"Podosphaera fuliginea",92473,,,,,107162,N,1,Autocuration,1,544390,CHEMBL3073692,,BAO_0000218,,,CLD0
929094,70996,"Fungicidal activity against Monilinia fructicola assessed as vacuolated hyphae measured by Transmission electron microscopy",F,,,"Monilinia fructicola",38448,,,,,106763,N,1,Autocuration,1,542124,CHEMBL3069715,,BAO_0000218,,,CLD0
929095,70996,"Fungicidal activity against Monilinia fructicola assessed as rounded hyphae and various size vessicles measured by Transmission electron microscopy",F,,,"Monilinia fructicola",38448,,,,,106763,N,1,Autocuration,1,542123,CHEMBL3069716,,BAO_0000218,,,CLD0
929096,70996,"Fungicidal activity against Monilinia fructicola assessed as large septa measured by Transmission electron microscopy",F,,,"Monilinia fructicola",38448,,,,,106763,N,1,Autocuration,1,542121,CHEMBL3069717,,BAO_0000218,,,CLD0
929097,70996,"Fungicidal activity against Monilinia fructicola assessed as number and shape of mitochondria measured by Transmission electron microscopy relative to untreated control",F,,,"Monilinia fructicola",38448,,,,,106763,N,1,Autocuration,1,542122,CHEMBL3069718,,BAO_0000218,,,CLD0
929098,70996,"Fungicidal activity against Blumeria graminis f. sp. tritici on wheat leaves assessed as spore formation measured at 0.2 ppm",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,542120,CHEMBL3069719,,BAO_0000218,,,CLD0
929099,70996,"Fungicidal activity against Blumeria graminis f. sp. tritici on wheat leaves assessed as spore formation measured at 0.8 ppm",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,542119,CHEMBL3069720,,BAO_0000218,,,CLD0
929100,70996,"Fungicidal activity against Blumeria graminis f. sp. tritici on wheat leaves assessed as spore formation measured at 3.1 ppm",F,,,"Blumeria graminis f. sp. tritici",62690,,,,,107224,N,1,Autocuration,1,542118,CHEMBL3069721,,BAO_0000218,,,CLD0
929212,71100,"Fungicidal activity against Magnaporthe grisea",F,,,"Magnaporthe grisea",148305,,,,,50082,N,1,Autocuration,1,547436,CHEMBL3071071,,BAO_0000218,,,CLD0
929213,71100,"Fungicidal activity against Magnaporthe oryzae from perennial ryegrass",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547437,CHEMBL3071072,,BAO_0000218,,,CLD0
929214,71100,"Fungicidal activity against Magnaporthe oryzae in five leaf stage carnaroli plants assessed as decrease in frequency of type 3 lesions at 0.01 to 1 mg/l",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547429,CHEMBL3071073,,BAO_0000218,,,CLD0
929215,71100,"Fungicidal activity against Magnaporthe oryzae in five leaf stage carnaroli plants assessed as decrease in disease incidence at 0.01 to 1 mg/l",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547428,CHEMBL3071074,,BAO_0000218,,,CLD0
929216,71100,"Fungicidal activity against Magnaporthe oryzae assessed as reduction of appressorium diameter of conidia at 0.01 to 1 mg/l at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547427,CHEMBL3071075,,BAO_0000218,,,CLD0
929217,71100,"Fungicidal activity against Magnaporthe oryzae assessed as germination of conidia at 1 mg/l at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547426,CHEMBL3071076,,BAO_0000218,,,CLD0
929218,71100,"Fungicidal activity against Magnaporthe oryzae assessed as germination of conidia at 0.01 mg/l at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547425,CHEMBL3071077,,BAO_0000218,,,CLD0
929219,71100,"Fungicidal activity against Magnaporthe oryzae assessed as germination of conidia at 0.01 to 1 mg/l at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547424,CHEMBL3071078,,BAO_0000218,,,CLD0
929220,71100,"Fungicidal activity against Magnaporthe oryzae assessed as inhibition of sporulation at 5 mg/l at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547423,CHEMBL3071079,,BAO_0000218,,,CLD0
929221,71100,"Fungicidal activity against Magnaporthe oryzae assessed as inhibition of sporulation at 1 mg/l at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547422,CHEMBL3071080,,BAO_0000218,,,CLD0
929222,71100,"Fungicidal activity against Magnaporthe oryzae assessed as inhibition of sporulation at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547421,CHEMBL3071081,,BAO_0000218,,,CLD0
929223,71100,"Fungicidal activity against Magnaporthe oryzae assessed as inhibition of mycelium growth at 26 degC measured after 7 days",F,,,"Magnaporthe oryzae",318829,,,,,101892,N,1,Autocuration,1,547420,CHEMBL3071082,,BAO_0000218,,,CLD0
930559,71663,"Fungicidal activity against Aspergillus niger assessed as time required for hyphae to burst at 2.5 ug/ml",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541541,CHEMBL3075276,,BAO_0000218,,,CLD0
930560,71663,"Fungicidal activity against Aspergillus niger assessed as time required for hyphae to burst at 5 ug/ml",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541540,CHEMBL3075277,,BAO_0000218,,,CLD0
930561,71663,"Fungicidal activity against Aspergillus niger assessed as time required for hyphae to burst at 7.5 ug/ml",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541539,CHEMBL3075278,,BAO_0000218,,,CLD0
930562,71663,"Fungicidal activity against Aspergillus niger assessed as time required for hyphae to burst at 10 ug/ml",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541538,CHEMBL3075279,,BAO_0000218,,,CLD0
930563,71663,"Fungicidal activity against Aspergillus niger assessed as growth inhibition at 1000 ug/ml after 7 days",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541536,CHEMBL3075280,,BAO_0000218,,,CLD0
930564,71663,"Fungicidal activity against Aspergillus niger assessed as growth inhibition at 100 ug/ml after 7 days",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541535,CHEMBL3075281,,BAO_0000218,,,CLD0
930565,71663,"Fungicidal activity against Aspergillus niger assessed as growth inhibition at 50 ug/ml after 7 days",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541532,CHEMBL3075282,,BAO_0000218,,,CLD0
930566,71663,"Fungicidal activity against Aspergillus niger assessed as growth inhibition at 10 ug/ml after 7 days",F,,,"Aspergillus niger",5061,,,,,50275,N,1,Autocuration,1,541530,CHEMBL3075283,,BAO_0000218,,,CLD0
931391,71502,"Fungicidal activity against Talaromyces marneffei after 48 hr",F,,,"Talaromyces marneffei",37727,,,,,101983,N,1,Autocuration,1,547409,CHEMBL3083452,,BAO_0000218,,,CLD0
931392,71502,"Fungicidal activity against Trichophyton mentagrophytes after 48 hr",F,,,"Trichophyton mentagrophytes",523103,,,,,102121,N,1,Autocuration,1,547408,CHEMBL3083453,,BAO_0000218,,,CLD0
931393,71502,"Fungicidal activity against Aspergillus fumigatus after 48 hr",F,,,"Aspergillus fumigatus",746128,,,,,50416,N,1,Autocuration,1,547407,CHEMBL3083454,,BAO_0000218,,,CLD0
